CEG46060	PsAvh163	24.268	239	157	7	9	234	236	463	6.97e-08	46.2
CEG36332	Q6PQG3|PHI4252|Epi10	35.766	137	74	3	85	207	1	137	3.55e-15	65.5
CEG36332	EPI1	32.353	102	66	1	109	207	34	135	1.20e-12	57.0
CEG46091	L7NCR0|PHI8061|Pc129892	39.631	217	122	7	28	240	21	232	6.90e-47	149
CEG46091	MoSPD9	27.650	217	146	5	26	240	22	229	1.05e-27	99.8
CEG46091	FocSix8	29.032	248	162	5	4	240	8	252	1.74e-24	91.7
CEG46091	Q0E7H7|PHI2342|Benep2	32.836	201	119	7	20	215	29	218	5.79e-24	90.1
CEG46091	NEP1	28.169	213	146	5	30	239	36	244	1.72e-21	83.6
CEG46332	Q6PQG3|PHI4252|Epi10	28.994	169	105	3	9	170	26	186	6.70e-19	75.9
CEG46577	crn2	52.532	316	129	9	1	310	156	456	1.72e-99	294
CEG46577	crn1	26.966	267	166	11	48	309	187	429	2.79e-20	84.0
CEG36524	Q945T9|PHI653|Gip2	42.982	228	120	5	57	274	28	255	9.55e-60	185
CEG36524	GIP1	43.043	230	116	6	57	274	28	254	3.00e-58	181
CEG36536	Avr1b-2	34.848	66	35	2	3	67	24	82	4.20e-07	41.2
CEG36555	crn2	47.425	466	178	8	3	412	2	456	6.97e-136	391
CEG36555	crn1	26.419	458	257	21	5	412	4	431	9.11e-21	86.7
CEG46690	crn2	51.163	301	143	2	1	297	156	456	1.26e-99	293
CEG46690	crn1	25.610	246	165	7	58	296	195	429	2.87e-18	77.8
CEG36694	PsCRN108	40.278	72	37	3	7	75	2	70	3.57e-07	39.3
CEG46720	BLR13	23.324	343	214	10	99	403	84	415	1.59e-12	62.0
CEG46720	PsPSR2	18.438	461	327	14	11	450	3	435	3.44e-08	48.5
CEG46725	P29138|PHI4615|Pr1	30.545	275	142	13	170	428	111	352	2.27e-15	70.5
CEG46725	KEX1	23.515	421	251	18	90	480	95	474	8.82e-09	50.8
CEG46771	PsAvh163	22.540	315	226	7	99	407	91	393	4.39e-13	64.3
CEG46783	SSPbP94	30.224	268	163	5	15	278	48	295	1.35e-31	113
CEG46909	EPIC1	27.723	101	53	3	6	86	25	125	2.33e-09	44.3
CEG46922	L7NCR0|PHI8061|Pc129892	37.238	239	132	7	22	257	9	232	1.78e-50	159
CEG46922	MoSPD9	30.894	246	148	8	15	257	3	229	4.03e-33	114
CEG46922	NEP1	31.004	229	140	9	38	256	24	244	3.08e-25	94.0
CEG46922	FocSix8	31.609	174	111	5	15	182	2	173	2.68e-21	83.6
CEG46922	Q0E7H7|PHI2342|Benep2	27.803	223	140	4	19	232	8	218	1.56e-20	81.3
CEG47258	SSPbP94	27.734	256	158	8	23	272	67	301	1.19e-18	77.8
CEG36812	P29138|PHI4615|Pr1	29.963	267	142	14	177	429	117	352	1.57e-12	62.0
CEG36812	KEX1	26.184	359	198	16	161	481	145	474	2.45e-10	55.8
CEG36880	SSPbP94	21.352	281	184	9	17	284	46	302	1.23e-10	54.3
CEG36896	Q01905|PHI111PHI760|Inf1	40.351	114	64	2	67	176	5	118	1.79e-22	81.6
CEG36896	O42719|PHI764|Inf2b	35.652	115	73	1	60	173	1	115	8.19e-17	68.6
CEG36896	O42718|PHI762|Inf2a	37.895	95	58	1	80	173	21	115	1.02e-16	68.2
CEG47517	crn1	58.621	58	24	0	1	58	1	58	1.45e-18	72.0
CEG47517	PsCRN108	48.684	76	37	2	1	75	1	75	3.94e-17	68.2
CEG47517	crn2	59.259	54	22	0	1	54	1	54	5.73e-15	62.0
CEG37184	P43070|PHI61|Bgl2	27.331	311	201	10	8	304	5	304	3.54e-27	103
CEG37205	Zt89160	28.788	198	104	10	114	293	211	389	4.64e-08	47.0
CEG37265	PsCRN108	41.803	122	58	4	1	113	1	118	1.06e-18	75.5
CEG37265	crn2	37.762	143	59	4	1	113	1	143	1.22e-16	69.7
CEG37265	crn1	36.220	127	65	5	1	115	1	123	2.00e-15	65.9
CEG37284	SSPbP94	23.793	290	175	9	80	365	53	300	1.94e-14	66.6
CEG47615	P43070|PHI61|Bgl2	20.875	297	196	10	4	280	5	282	1.13e-10	54.3
CEG37479	PsAvh163	23.377	231	152	9	184	404	91	306	2.26e-09	52.4
CEG47767	SSPbP94	34.601	263	150	8	14	266	51	301	3.21e-41	138
CEG47810	Q0ZJ79|PHI2343|Pcipg2	67.953	337	108	0	53	389	21	357	3.49e-153	431
CEG47810	P78607|PHI247|Cppg1	38.110	328	186	8	78	393	47	369	3.15e-68	214
CEG47810	P78608|PHI437|Cppg2	40.426	282	155	6	78	351	47	323	1.45e-66	209
CEG47810	O94100|PHI103PHI1027|Bcpga1Bcpg1	40.615	325	172	10	80	391	64	380	8.54e-64	202
CEG47810	P41749|PHI88|Peca	35.362	345	205	10	59	392	25	362	2.80e-61	195
CEG47924	L7NCR0|PHI8061|Pc129892	37.553	237	134	7	9	241	8	234	1.91e-41	135
CEG47924	Q0E7H7|PHI2342|Benep2	30.040	253	142	9	1	238	10	242	8.26e-26	95.1
CEG47924	MoSPD9	29.310	232	149	7	10	239	11	229	7.42e-25	92.4
CEG47924	NEP1	31.878	229	126	11	22	238	34	244	5.88e-22	84.7
CEG47924	FocSix8	29.185	233	136	9	22	239	34	252	3.39e-21	82.8
CEG37504	SSPbP94	23.529	289	157	11	31	297	48	294	5.45e-11	55.5
CEG37517	SSPbP94	25.414	181	122	5	129	303	50	223	7.27e-12	58.2
CEG37612	L7NCR0|PHI8061|Pc129892	33.193	238	143	6	5	240	9	232	1.27e-46	149
CEG37612	MoSPD9	29.508	244	153	9	1	240	1	229	7.00e-33	113
CEG37612	FocSix8	31.053	190	126	4	28	215	34	220	3.57e-25	93.6
CEG37612	NEP1	28.302	212	145	5	28	236	34	241	5.95e-24	90.1
CEG37612	Q0E7H7|PHI2342|Benep2	25.926	216	153	4	2	215	8	218	9.65e-22	84.0
CEG48030	SSPbP94	26.582	237	117	9	116	346	38	223	2.85e-13	62.8
CEG48040	PsCRN108	36.496	137	68	4	1	123	1	132	7.05e-19	77.8
CEG48040	crn2	34.228	149	57	5	1	114	1	143	1.41e-12	58.9
CEG48040	crn1	30.256	195	107	5	1	177	1	184	1.51e-12	58.9
CEG48095	PsAvh163	24.113	141	101	3	17	151	257	397	1.13e-07	45.1
CEG48158	crn1	47.682	151	69	4	1	144	1	148	3.69e-34	118
CEG48158	PsCRN108	45.902	122	58	4	1	118	1	118	1.29e-22	87.0
CEG48158	crn2	32.927	164	82	7	1	136	1	164	5.73e-09	47.4
CEG37701	PsPSR2	23.963	217	139	7	184	388	83	285	2.21e-07	45.8
CEG37727	PsXEG1	25.728	206	145	5	41	243	40	240	8.74e-17	70.5
CEG37861	HaRxLL470b	72.368	152	42	0	23	174	16	167	1.18e-78	231
CEG37921	PsPSR2	26.131	199	133	8	128	323	95	282	1.61e-08	48.9
CEG38045	L7NCR0|PHI8061|Pc129892	46.262	214	112	2	45	257	21	232	8.14e-62	188
CEG38045	Q0E7H7|PHI2342|Benep2	36.321	212	126	4	48	256	37	242	4.00e-44	143
CEG38045	NEP1	35.814	215	131	4	45	256	34	244	3.19e-42	138
CEG38045	FocSix8	34.673	199	116	4	69	257	58	252	2.50e-32	112
CEG38045	MoSPD9	32.420	219	135	7	42	257	21	229	3.39e-31	109
CEG48282	P43070|PHI61|Bgl2	24.088	274	184	9	43	296	31	300	6.38e-13	62.4
CEG48282	N1JK84|PHI2896|Bec1005	23.729	236	140	8	22	230	10	232	6.71e-09	49.7
CEG48336	Q0E7H7|PHI2342|Benep2	36.475	244	143	5	236	478	10	242	8.19e-48	159
CEG48389	crn2	33.824	136	64	4	23	133	15	149	1.40e-10	53.1
CEG48438	PsCRN108	37.805	82	36	4	5	72	60	140	8.08e-07	39.3
CEG48463	BLR20	23.830	235	142	7	77	290	120	338	1.94e-11	57.4
CEG48463	BLN08_2	23.377	231	159	6	77	299	110	330	2.34e-10	53.9
CEG48563	BLR20	23.611	216	142	5	12	216	18	221	7.62e-08	45.4
CEG48696	PsAvh163	23.741	139	73	1	17	155	254	359	3.08e-07	42.7
CEG48843	PsAvh163	23.554	242	167	9	169	397	96	332	2.69e-08	48.5
CEG48875	PsPSR2	24.561	171	119	3	2	166	465	631	7.63e-07	42.7
CEG49193	crn2	63.636	77	28	0	82	158	380	456	1.54e-32	113
CEG49197	P0DJ06|PHI72PHI6784PHI6790PHI6812|Sap2	22.133	375	214	12	58	408	61	381	3.55e-10	55.5
CEG49197	P0CY26|PHI68|Sap1	21.108	379	218	15	56	408	51	374	9.62e-07	44.3
CEG49198	P0DJ06|PHI72PHI6784PHI6790PHI6812|Sap2	22.039	363	219	13	100	444	69	385	1.30e-09	53.5
CEG49198	Q00663|PHI17|Acp	21.526	367	209	13	100	444	73	382	7.35e-09	50.8
CEG49198	P0CY29|PHI6785PHI6791PHI6813|Sap3	20.776	361	224	13	100	444	71	385	3.00e-08	48.9
CEG49250	SSPbP94	26.064	188	120	7	115	296	49	223	1.21e-09	51.2
CEG49256	BLR36	29.596	223	116	4	4	225	1	183	3.18e-16	73.6
CEG49461	HaRxL24	26.071	280	188	7	104	377	68	334	1.14e-21	89.7
CEG49461	PsAvh163	24.483	290	187	9	27	304	20	289	8.49e-13	63.2
CEG49461	HaRxL96	25.175	286	188	13	9	281	12	284	3.49e-08	48.5
CEG49465	Q6PQG3|PHI4252|Epi10	29.167	192	114	5	132	310	26	208	1.67e-19	79.7
CEG49840	SSPbP94	27.189	217	126	6	101	306	30	225	5.28e-13	61.6
CEG49916	Q0ZJ79|PHI2343|Pcipg2	61.957	368	132	3	1	368	1	360	4.39e-138	391
CEG49916	O94100|PHI103PHI1027|Bcpga1Bcpg1	42.606	284	149	8	56	330	64	342	5.47e-62	197
CEG49916	P78607|PHI247|Cppg1	38.591	298	171	6	38	328	31	323	7.56e-62	196
CEG49916	P78608|PHI437|Cppg2	38.796	299	170	6	38	328	31	324	4.90e-61	194
CEG49916	P41749|PHI88|Peca	35.294	323	192	9	41	353	31	346	2.06e-56	182
CEG49930	Q945T9|PHI653|Gip2	40.183	219	118	6	44	251	40	256	4.17e-42	139
CEG49930	GIP1	33.588	262	156	8	1	251	1	255	3.25e-38	128
CEG50047	P43070|PHI61|Bgl2	22.053	263	168	9	4	247	5	249	3.61e-11	55.8
CEG50055	BSW11	21.991	432	310	12	57	483	57	466	2.32e-13	65.9
CEG50055	PsPSR2	21.053	323	230	11	177	488	83	391	1.15e-09	54.3
CEG50084	PsPSR2	20.225	356	240	6	5	356	316	631	2.06e-10	56.2
CEG50172	crn2	40.887	203	59	5	61	206	225	423	3.55e-32	115
CEG38056	N1JK84|PHI2896|Bec1005	24.878	205	133	7	42	228	47	248	5.08e-07	43.1
CEG38122	PsPSR2	20.447	313	192	8	3	259	224	535	3.59e-12	58.9
CEG38197	OASTL	32.394	426	221	12	15	380	9	427	7.98e-55	180
CEG38206	BLR13	22.297	444	279	17	44	432	34	466	1.49e-10	55.8
CEG38366	L7NCR0|PHI8061|Pc129892	39.091	220	127	5	24	240	17	232	2.31e-51	160
CEG38366	MoSPD9	32.719	217	135	5	26	240	22	229	7.98e-35	118
CEG38366	NEP1	32.558	215	138	5	28	239	34	244	3.46e-30	106
CEG38366	FocSix8	31.982	222	139	5	28	240	34	252	1.98e-26	96.7
CEG38366	Q0E7H7|PHI2342|Benep2	28.959	221	149	5	21	239	28	242	1.18e-24	92.0
CEG38368	L7NCR0|PHI8061|Pc129892	40.773	233	126	7	9	235	5	231	1.70e-51	161
CEG38368	NEP1	34.091	220	132	9	22	236	34	245	5.79e-29	103
CEG38368	MoSPD9	33.503	197	121	6	42	235	39	228	1.53e-28	102
CEG38368	FocSix8	32.444	225	134	8	22	235	34	251	2.80e-24	91.3
CEG38368	Q0E7H7|PHI2342|Benep2	29.767	215	138	6	25	235	37	242	3.39e-23	88.2
CEG38402	L7NCR0|PHI8061|Pc129892	38.462	221	125	5	36	253	20	232	5.18e-38	127
CEG38402	MoSPD9	28.063	253	153	11	6	253	1	229	2.04e-22	85.9
CEG38402	NEP1	27.149	221	148	5	36	252	33	244	1.89e-21	83.6
CEG38402	Q0E7H7|PHI2342|Benep2	28.351	194	128	5	36	226	33	218	1.99e-16	69.7
CEG38402	FocSix8	27.094	203	132	5	60	253	57	252	4.44e-15	66.2
CEG38446	crn2	34.884	86	47	1	8	93	166	242	3.21e-12	54.3
CEG38597	crn1	51.240	121	54	2	1	116	1	121	3.20e-32	112
CEG38597	PsCRN108	47.967	123	60	2	1	120	1	122	4.63e-25	93.2
CEG38767	GIP1	30.000	240	141	9	48	273	29	255	1.01e-21	87.8
CEG38768	GIP1	33.473	239	135	10	30	252	25	255	8.90e-32	112
CEG38768	Q945T9|PHI653|Gip2	31.349	252	154	7	34	271	29	275	1.10e-31	112
CEG38819	SSPbP94	26.154	195	118	6	121	309	53	227	9.01e-12	57.8
CEG38899	L7NCR0|PHI8061|Pc129892	37.295	244	131	8	2	240	6	232	8.75e-49	154
CEG38899	MoSPD9	29.493	217	142	5	26	240	22	229	6.74e-30	105
CEG38899	NEP1	30.516	213	141	6	30	239	36	244	1.85e-23	88.6
CEG38899	FocSix8	30.455	220	143	3	29	240	35	252	4.69e-22	85.1
CEG38899	Q0E7H7|PHI2342|Benep2	31.000	200	122	7	24	218	33	221	1.13e-21	84.0
CEG38901	L7NCR0|PHI8061|Pc129892	38.272	243	130	8	2	240	6	232	4.86e-48	152
CEG38901	MoSPD9	29.493	217	142	5	26	240	22	229	1.17e-28	102
CEG38901	FocSix8	34.653	202	125	4	28	226	34	231	5.51e-25	92.8
CEG38901	NEP1	30.047	213	142	4	30	239	36	244	1.02e-22	86.7
CEG38901	Q0E7H7|PHI2342|Benep2	29.224	219	137	5	24	236	33	239	7.39e-22	84.3
CEG39003	PsCRN108	48.837	129	56	5	1	126	1	122	2.83e-28	103
CEG39003	crn1	42.017	119	64	3	1	114	1	119	1.20e-15	67.4
CEG39142	Q945T9|PHI653|Gip2	42.437	238	126	6	25	257	25	256	8.51e-64	195
CEG39142	GIP1	38.077	260	153	5	1	257	1	255	1.17e-57	178
CEG39143	Q945T9|PHI653|Gip2	44.262	244	123	6	25	267	25	256	6.54e-67	204
CEG39143	GIP1	40.370	270	147	6	1	269	1	257	1.28e-61	189
CEG39152	Q945T9|PHI653|Gip2	44.141	256	131	5	25	277	25	271	3.78e-73	226
CEG39152	GIP1	41.948	267	138	8	1	262	1	255	1.80e-59	189
CEG39153	Q945T9|PHI653|Gip2	50.420	119	57	2	6	123	116	233	7.24e-36	120
CEG39153	GIP1	50.820	122	55	4	5	125	117	234	1.44e-30	105
CEG39155	Q945T9|PHI653|Gip2	45.267	243	114	7	25	260	25	255	2.00e-66	202
CEG39155	GIP1	38.603	272	137	7	1	260	1	254	1.37e-60	186
CEG39157	Q945T9|PHI653|Gip2	52.586	232	105	2	24	254	25	252	2.27e-90	263
CEG39157	GIP1	46.923	260	131	5	1	258	1	255	1.06e-85	249
CEG39159	Q945T9|PHI653|Gip2	39.565	230	131	5	20	247	29	252	7.40e-55	172
CEG39159	GIP1	39.831	236	129	6	20	251	29	255	3.23e-51	162
CEG39160	Q945T9|PHI653|Gip2	50.000	240	108	6	19	257	29	257	1.13e-75	225
CEG39160	GIP1	47.083	240	114	4	19	257	29	256	7.76e-71	212
CEG39187	SSPbP94	29.851	134	68	5	42	167	152	267	1.15e-09	49.7
CEG39210	M2TW52|PHI4988|Ppt1	29.180	305	199	6	59	351	20	319	2.91e-35	129
CEG39216	Avr1b-2	37.079	267	153	5	81	333	1	266	2.28e-48	157
CEG39293	P43070|PHI61|Bgl2	22.545	275	192	7	43	298	32	304	3.28e-14	66.2
CEG39293	N1JK84|PHI2896|Bec1005	24.576	236	154	7	11	233	8	232	1.08e-08	49.3
CEG39300	P43070|PHI61|Bgl2	20.727	275	198	6	43	299	31	303	4.10e-10	53.5
CEG39402	PsXEG1	31.818	176	104	4	41	212	40	203	2.82e-17	72.8
CEG39509	P43070|PHI61|Bgl2	26.050	238	145	7	68	280	72	303	2.87e-10	53.9
CEG39515	PsCRN108	57.724	123	47	3	1	119	1	122	1.83e-35	123
CEG39515	crn1	48.800	125	54	5	1	117	1	123	6.22e-24	89.7
CEG39683	Q6PQG3|PHI4252|Epi10	31.760	233	110	6	170	396	19	208	2.33e-28	105
CEG39683	EPI1	27.835	194	89	4	208	401	2	144	9.09e-18	73.2
CEG39719	PsPSR2	22.222	189	136	3	1	178	240	428	8.33e-10	50.4
CEG39719	HaRxL24	26.966	89	64	1	29	116	67	155	2.50e-07	42.7
CEG39988	EPIC1	56.000	100	44	0	27	126	25	124	2.12e-40	125
CEG40045	SSPbP94	25.403	248	145	10	17	228	51	294	1.07e-12	59.7
CEG40133	Q0ZJ79|PHI2343|Pcipg2	64.506	324	115	0	92	415	33	356	3.33e-136	388
CEG40133	P78607|PHI247|Cppg1	35.652	345	205	8	88	420	30	369	1.37e-58	189
CEG40133	P78608|PHI437|Cppg2	36.308	325	190	7	88	400	30	349	5.32e-58	188
CEG40133	O94100|PHI103PHI1027|Bcpga1Bcpg1	37.500	328	180	12	107	419	64	381	3.43e-54	178
CEG40133	P41749|PHI88|Peca	33.951	324	197	9	92	405	31	347	2.30e-53	176
CEG40210	P43070|PHI61|Bgl2	29.365	252	136	9	38	253	55	300	1.12e-22	89.0
CEG40231	OASTL	24.828	290	177	8	261	515	147	430	2.54e-11	58.5
CEG40471	SSPbP94	26.736	288	182	10	25	300	30	300	7.51e-23	90.1
CEG40762	SSPbP94	27.876	226	149	5	113	330	81	300	3.20e-15	68.6
CEG40909	crn2	51.964	331	136	5	21	333	131	456	2.54e-109	320
CEG40909	crn1	25.751	233	156	9	99	325	206	427	2.68e-11	57.0
CEG40911	crn2	43.558	326	124	4	14	279	130	455	1.94e-81	246
CEG40974	PsPSR2	24.422	389	258	12	76	447	265	634	3.20e-17	77.4
CEG41012	PsXEG1	25.541	231	155	8	21	244	20	240	2.98e-18	74.7
CEG35594	Q00298|PHI69|Cuta	27.485	171	105	6	8	173	32	188	8.57e-12	56.2
CEG35594	Q99174|PHI2849|Cuta	26.705	176	110	6	6	173	46	210	2.93e-08	46.2
CEG35595	Q00298|PHI69|Cuta	29.651	172	102	6	28	194	31	188	1.61e-13	60.5
CEG35595	Q99174|PHI2849|Cuta	26.857	175	109	6	28	194	47	210	9.78e-11	52.8
CEG41192	PsXEG1	25.714	105	74	1	14	114	136	240	6.79e-08	42.4
CEG41432	EPI1	35.338	133	70	4	1	117	1	133	1.68e-16	65.1
CEG41432	Q6PQG3|PHI4252|Epi10	38.938	113	54	4	26	123	96	208	4.35e-16	65.1
CEG41630	PsPSR2	29.885	87	59	1	27	111	286	372	4.39e-07	41.2
CEG41630	HaRxL24	29.268	82	54	2	33	111	91	171	5.49e-07	40.8
CEG41661	Q5TIP4|PHI2347|Pgip2	32.710	214	140	4	93	304	88	299	1.33e-24	96.7
CEG41779	Q945T9|PHI653|Gip2	31.507	219	121	8	60	265	55	257	4.03e-31	111
CEG41779	GIP1	32.472	271	142	13	18	265	4	256	1.01e-29	106
CEG41859	SSPbP94	25.926	243	158	7	34	257	54	293	2.09e-18	77.0
CEG41892	P29138|PHI4615|Pr1	29.345	351	180	21	80	403	43	352	4.25e-14	66.6
CEG41959	SSPbP94	29.752	242	142	9	42	277	49	268	1.59e-18	78.2
CEG42045	crn2	53.388	369	150	5	266	624	100	456	3.21e-121	361
CEG42045	crn1	26.531	343	202	15	302	622	114	428	4.57e-20	86.3
CEG42052	SSPbP94	27.931	290	180	12	198	481	34	300	9.06e-15	68.2
CEG42158	BLN08	41.667	60	35	0	68	127	69	128	7.92e-14	57.4
CEG42169	PITG_03192	31.159	138	77	5	4	124	4	140	5.98e-14	57.8
CEG42318	L7NCR0|PHI8061|Pc129892	38.158	228	132	5	38	265	14	232	2.58e-42	138
CEG42318	NEP1	28.571	217	146	4	48	264	37	244	4.79e-29	104
CEG42318	MoSPD9	32.828	198	123	6	68	265	42	229	2.98e-28	101
CEG42318	FocSix8	25.862	232	160	3	39	265	28	252	2.59e-23	89.0
CEG42318	Q0E7H7|PHI2342|Benep2	28.856	201	132	5	39	238	28	218	6.87e-18	73.9
CEG42348	P43070|PHI61|Bgl2	27.407	270	176	9	47	300	35	300	1.03e-25	100
CEG42516	PsAvh163	23.961	409	278	11	5	393	73	468	7.33e-21	87.8
CEG42516	HaRxL22	24.648	284	173	13	31	296	83	343	8.00e-07	43.5
CEG42519	PsAvh163	24.429	438	290	15	7	421	85	504	1.02e-18	81.3
CEG42672	PsAvh163	27.490	251	160	9	32	263	257	504	2.47e-14	65.5
CEG42672	HaRxL22	29.949	197	115	8	44	224	71	260	2.04e-10	53.5
CEG42672	PsPSR2	22.449	196	127	5	73	251	303	490	6.72e-08	46.2
CEG42686	BLN08_2	29.803	406	272	6	70	473	44	438	1.80e-61	201
CEG42686	BLR20	30.667	450	273	14	49	476	37	469	5.57e-51	174
CEG42686	PsPSR2	21.942	278	183	7	134	408	205	451	2.20e-14	68.6
CEG42715	P29138|PHI4615|Pr1	30.545	275	142	13	171	429	111	352	2.38e-15	70.5
CEG42715	KEX1	23.515	421	251	18	91	481	95	474	9.25e-09	50.4
CEG42799	HaRxLL441	60.169	236	86	2	1	228	69	304	9.50e-102	291
CEG42837	SSPbP94	22.069	290	187	10	209	495	48	301	2.06e-09	52.0
CEG42891	crn2	34.337	166	85	2	4	146	2	166	7.53e-21	81.3
CEG42891	crn1	43.046	151	66	7	4	143	2	143	5.62e-20	79.0
CEG43052	L7NCR0|PHI8061|Pc129892	35.802	243	130	6	9	241	8	234	1.10e-39	131
CEG43052	MoSPD9	34.000	200	123	6	42	240	39	230	3.73e-27	98.6
CEG43052	Q0E7H7|PHI2342|Benep2	29.680	219	142	6	22	238	34	242	9.87e-24	89.7
CEG43052	NEP1	29.870	231	132	9	22	240	34	246	1.18e-21	84.0
CEG43052	FocSix8	25.541	231	147	7	22	239	34	252	5.31e-18	74.3
CEG43263	Avh5	37.903	124	67	2	9	129	15	131	1.11e-21	77.8
CEG43309	L7NCR0|PHI8061|Pc129892	38.776	245	133	8	1	241	1	232	3.52e-38	127
CEG43309	NEP1	29.907	214	141	5	27	240	40	244	7.44e-28	100
CEG43309	MoSPD9	34.673	199	118	8	44	241	42	229	3.28e-25	93.2
CEG43309	Q0E7H7|PHI2342|Benep2	32.787	183	98	6	45	219	58	223	5.19e-23	87.4
CEG43309	FocSix8	31.844	179	104	3	1	164	1	176	1.36e-20	81.3
CEG43310	L7NCR0|PHI8061|Pc129892	37.344	241	139	8	1	238	1	232	9.74e-40	130
CEG43310	NEP1	30.667	225	148	5	15	237	26	244	5.37e-33	114
CEG43310	FocSix8	27.799	259	159	7	1	238	1	252	2.98e-26	96.3
CEG43310	Q0E7H7|PHI2342|Benep2	30.493	223	136	6	3	215	5	218	3.99e-23	87.8
CEG43310	MoSPD9	30.986	213	134	5	3	215	4	203	5.31e-23	87.0
CEG43494	PsPSR2	24.483	290	200	7	21	302	357	635	2.59e-10	54.7
CEG43537	SSPbP94	27.919	197	121	7	158	345	49	233	2.65e-11	56.6
CEG43561	BSW11	26.957	115	75	3	63	168	57	171	8.12e-07	41.2
CEG43562	OASTL	30.536	429	225	15	144	515	21	433	4.97e-39	140
CEG43579	P43070|PHI61|Bgl2	31.884	276	163	11	37	293	31	300	1.03e-29	110
CEG43594	Q945T9|PHI653|Gip2	36.066	183	102	9	5	180	78	252	8.82e-28	99.8
CEG43594	GIP1	34.973	183	104	7	7	184	83	255	1.59e-23	87.8
CEG43595	Q945T9|PHI653|Gip2	33.810	210	124	8	26	228	29	230	1.32e-31	112
CEG43595	GIP1	34.298	242	132	11	1	229	3	230	2.47e-31	110
CEG43596	Q945T9|PHI653|Gip2	41.739	230	126	5	20	247	29	252	5.99e-50	159
CEG43596	GIP1	38.783	263	137	9	1	249	1	253	2.13e-42	139
